history_id,customer_id,credit_limit,change_reason,valid_from,updated_at
clh_prhjuap9,cust_qxbs000d,1500,initial_approval,2023-09-08,2023-09-08
clh_t0bqs5e9,cust_x7d0rzxa,2000,initial_approval,2023-06-19,2023-06-19
clh_fkerdm8m,cust_ggc4ku9k,1000,initial_approval,2023-03-13,2023-03-13
clh_49fz1pky,cust_cqyj8c2n,1000,initial_approval,2022-02-02,2022-02-02
clh_3uyslfek,cust_4j1wjbd4,1000,initial_approval,2023-11-08,2023-11-08
clh_w2s0lbv1,cust_4j1wjbd4,2000,requested_increase,2024-10-01,2024-10-01
clh_jdekdb4e,cust_mezrrcfp,2000,initial_approval,2023-11-21,2023-11-21
clh_7bv13mzh,cust_g7tp20pv,500,initial_approval,2023-11-16,2023-11-16
clh_ntqr7fuv,cust_v6w2jgz3,1500,initial_approval,2022-11-10,2022-11-10
clh_9i5dm9dn,cust_g0rrsxqs,1000,initial_approval,2022-02-14,2022-02-14
clh_0kl7izdh,cust_vimz5h0d,500,initial_approval,2024-01-20,2024-01-20
clh_1wmz82z1,cust_n3nfc37v,1500,initial_approval,2023-11-12,2023-11-12
clh_9dlqr9bx,cust_n3nfc37v,1500,requested_increase,2024-07-24,2024-07-24
clh_vgg32jb4,cust_5u58pdd8,1000,initial_approval,2023-07-20,2023-07-20
clh_p2h6txpm,cust_zxrazmsa,1500,initial_approval,2022-04-02,2022-04-02
clh_gf37vzcn,cust_6l5hrjae,1500,initial_approval,2022-07-18,2022-07-18
clh_ai135dwn,cust_m746wbt3,2000,initial_approval,2024-04-12,2024-04-12
clh_4g94q9lj,cust_tpmo841l,1000,initial_approval,2022-06-28,2022-06-28
clh_zo95vh7r,cust_h7rsgqb3,2000,initial_approval,2022-03-09,2022-03-09
clh_34fzo525,cust_h7rsgqb3,3000,requested_increase,2022-08-11,2022-08-11
clh_9u2klmbm,cust_f5s4jd1a,1500,initial_approval,2022-03-04,2022-03-04
clh_fj7c54di,cust_f5s4jd1a,1500,annual_review,2022-12-12,2022-12-12
clh_9893xkr5,cust_eoda5jjv,2000,initial_approval,2023-08-04,2023-08-04
clh_xy6qe4x1,cust_kpdxkizi,1000,initial_approval,2024-07-07,2024-07-07
clh_jujvoy1n,cust_poasvba8,500,initial_approval,2024-06-07,2024-06-07
clh_32r6autk,cust_l04meuul,2000,initial_approval,2022-04-14,2022-04-14
clh_k6p4pt04,cust_l04meuul,1000,annual_review,2022-09-30,2022-09-30
clh_n6cmmwfd,cust_ez29gu65,1500,initial_approval,2023-12-14,2023-12-14
clh_7agmhcbb,cust_ez29gu65,5000,annual_review,2024-07-20,2024-07-20
clh_8f8zp60f,cust_9w2zzs7c,500,initial_approval,2022-05-26,2022-05-26
clh_13o4rz1z,cust_93cvf90m,1500,initial_approval,2022-07-19,2022-07-19
clh_sq5sn7h3,cust_r6l5a2ls,1500,initial_approval,2022-11-01,2022-11-01
clh_fckebq03,cust_2ppqla1g,1000,initial_approval,2023-10-29,2023-10-29
clh_1anva8kt,cust_2ppqla1g,2000,requested_increase,2024-03-12,2024-03-12
clh_o0v0cvlh,cust_ch4h9cgj,500,initial_approval,2023-08-24,2023-08-24
clh_3iaxmfim,cust_flocj52y,1500,initial_approval,2023-07-22,2023-07-22
clh_27q1w64b,cust_q1m3a2v8,2000,initial_approval,2023-06-27,2023-06-27
clh_0akgxi3k,cust_z8cuxnyv,2000,initial_approval,2024-07-19,2024-07-19
clh_dymc98jc,cust_ztl5gkf6,500,initial_approval,2023-06-24,2023-06-24
clh_5vldca7g,cust_n0wzuwtq,2000,initial_approval,2023-03-10,2023-03-10
clh_bwiowj7f,cust_pqeqqr7d,1000,initial_approval,2024-04-23,2024-04-23
clh_v7qxmh5o,cust_74isrcax,500,initial_approval,2023-04-15,2023-04-15
clh_azv84n5r,cust_wsuqfqng,1000,initial_approval,2023-11-03,2023-11-03
clh_ip83dylo,cust_8u3lq28q,500,initial_approval,2022-03-10,2022-03-10
clh_f6rd97yg,cust_i7083ddm,500,initial_approval,2023-10-10,2023-10-10
clh_hncuqrhb,cust_vv411qiz,1000,initial_approval,2024-09-17,2024-09-17
clh_xv8vd0p3,cust_gcj7ln25,2000,initial_approval,2024-04-05,2024-04-05
clh_tkl5rg1f,cust_ppp4kyz6,1000,initial_approval,2024-12-04,2024-12-04
clh_n894rrub,cust_hr5d7hfv,500,initial_approval,2024-12-07,2024-12-07
clh_63g117lf,cust_d528ynmk,500,initial_approval,2024-06-25,2024-06-25
clh_itm3274g,cust_s8b04a9y,500,initial_approval,2023-07-27,2023-07-27
clh_mdeb0juj,cust_xwu1r0dn,500,initial_approval,2022-05-08,2022-05-08
clh_rp1o9fs6,cust_xwu1r0dn,1500,requested_increase,2023-03-03,2023-03-03
clh_3so8tdiy,cust_lze639kw,2000,initial_approval,2024-05-01,2024-05-01
clh_bkuhdhzh,cust_jvhc4o8n,500,initial_approval,2023-12-04,2023-12-04
clh_po8u0aq7,cust_y2d6unuw,1000,initial_approval,2023-05-07,2023-05-07
clh_a33bqdts,cust_rywymcs3,1500,initial_approval,2024-11-08,2024-11-08
clh_z46bjw3a,cust_hz8brhq1,1500,initial_approval,2022-12-03,2022-12-03
clh_r2u1simk,cust_lmyqs8cg,1000,initial_approval,2022-03-19,2022-03-19
clh_75s9yb76,cust_ccdzzc5a,2000,initial_approval,2023-08-24,2023-08-24
clh_9k1g562o,cust_ccdzzc5a,3000,good_standing,2024-04-28,2024-04-28
clh_dsvsmk78,cust_8egj7a0k,1000,initial_approval,2023-11-08,2023-11-08
clh_ifan80hz,cust_4pjdf812,2000,initial_approval,2024-07-14,2024-07-14
clh_bojrt24u,cust_4pjdf812,3000,annual_review,2024-12-02,2024-12-02
clh_nzmkp95h,cust_lvd3dd4s,1500,initial_approval,2023-06-01,2023-06-01
clh_8lxdevwp,cust_hy4uxmwa,2000,initial_approval,2023-07-15,2023-07-15
clh_dpv64stm,cust_q5s45nmt,500,initial_approval,2024-02-05,2024-02-05
clh_2cvixh87,cust_q5s45nmt,1000,good_standing,2024-11-21,2024-11-21
clh_njk6ruc2,cust_lerekjs7,2000,initial_approval,2023-01-14,2023-01-14
clh_10a9vdry,cust_lerekjs7,1000,annual_review,2023-12-04,2023-12-04
clh_1b31hm7a,cust_xqgldxzf,1500,initial_approval,2023-10-14,2023-10-14
clh_gi3js4ab,cust_r7eblqwx,1500,initial_approval,2024-12-29,2024-12-29
clh_xcv5n3ou,cust_2chaqpkw,2000,initial_approval,2024-08-21,2024-08-21
clh_a47mr916,cust_evszlcdn,500,initial_approval,2024-08-03,2024-08-03
clh_f1vo8zkl,cust_n7ogkh50,2000,initial_approval,2023-09-30,2023-09-30
clh_ndh23f5k,cust_4twkc031,500,initial_approval,2023-07-03,2023-07-03
clh_xfhqskxc,cust_rd7dq8vd,1000,initial_approval,2023-02-11,2023-02-11
clh_54ubvoe7,cust_10hlsefg,2000,initial_approval,2022-04-26,2022-04-26
clh_lmy7bdl8,cust_ojb47zpo,1000,initial_approval,2024-02-05,2024-02-05
clh_1bfxq307,cust_uce5ycn3,1000,initial_approval,2022-04-11,2022-04-11
clh_udmrgu58,cust_1crmgvgq,1000,initial_approval,2022-06-20,2022-06-20
clh_yn38xxu7,cust_5746s5ip,500,initial_approval,2024-11-02,2024-11-02
clh_kd70nwej,cust_ou8h1bq2,1500,initial_approval,2024-11-28,2024-11-28
clh_lwztatuw,cust_29il1o5g,1500,initial_approval,2023-02-19,2023-02-19
clh_bqoh6fm8,cust_883lfuok,500,initial_approval,2024-09-24,2024-09-24
clh_6rkxsdqi,cust_xqguudjo,1500,initial_approval,2024-02-01,2024-02-01
clh_sqylqj55,cust_hy9kdppe,1500,initial_approval,2024-09-17,2024-09-17
clh_2x4sgoet,cust_4yex324g,1500,initial_approval,2024-12-05,2024-12-05
clh_0giprrr4,cust_jhqdxvni,1000,initial_approval,2023-11-07,2023-11-07
clh_y149e8yx,cust_jhqdxvni,1000,annual_review,2024-10-10,2024-10-10
clh_3aj9et2q,cust_l0l8lphy,1500,initial_approval,2023-09-12,2023-09-12
clh_j0vnbhan,cust_j1ygskqy,1000,initial_approval,2024-05-20,2024-05-20
clh_9090qyan,cust_8pg7vh7l,2000,initial_approval,2024-05-15,2024-05-15
clh_201b2a2z,cust_ncrjav6n,2000,initial_approval,2023-05-16,2023-05-16
clh_sk5fh980,cust_ncrjav6n,1000,annual_review,2023-09-14,2023-09-14
clh_ieb4f9v1,cust_kaywq9p9,500,initial_approval,2022-05-08,2022-05-08
clh_pjkjv14b,cust_9x5t5q07,1500,initial_approval,2024-03-23,2024-03-23
clh_ft5ppvtz,cust_6ji5enmm,1000,initial_approval,2024-05-29,2024-05-29
clh_jlu0md3d,cust_6ji5enmm,2000,annual_review,2024-10-25,2024-10-25
clh_pe3jmuc6,cust_in7zxfmx,2000,initial_approval,2023-08-02,2023-08-02
clh_1bdc7tku,cust_in7zxfmx,5000,requested_increase,2023-11-11,2023-11-11
clh_8jq7z0ga,cust_dqe3nhwv,1000,initial_approval,2023-12-01,2023-12-01
clh_bjpa5srx,cust_dqe3nhwv,5000,annual_review,2024-06-27,2024-06-27
clh_o3tyjres,cust_xsm2ejo2,1000,initial_approval,2022-05-17,2022-05-17
clh_skqeygwi,cust_weuz1khl,500,initial_approval,2022-09-22,2022-09-22
clh_e7f82ha7,cust_5uqolf8m,1500,initial_approval,2023-07-02,2023-07-02
clh_mhcmr5eq,cust_ry92hjqn,2000,initial_approval,2023-05-03,2023-05-03
clh_df5hhsd4,cust_ry92hjqn,2000,good_standing,2023-12-16,2023-12-16
clh_pno84wfl,cust_vlyabzm3,1500,initial_approval,2022-08-10,2022-08-10
clh_399ffbn2,cust_mnergwj8,1000,initial_approval,2024-11-01,2024-11-01
clh_yf4m1w47,cust_k3ih714u,2000,initial_approval,2023-10-25,2023-10-25
clh_uagyuc1q,cust_zu2ukhe2,1000,initial_approval,2024-04-18,2024-04-18
clh_i8sbi8cf,cust_bn0i97er,1000,initial_approval,2024-09-26,2024-09-26
clh_6w1c172f,cust_i1w8z6qt,2000,initial_approval,2022-12-10,2022-12-10
clh_y67n9m7g,cust_7f57u59y,1500,initial_approval,2022-01-19,2022-01-19
clh_9f8dx2g5,cust_z67yykl4,1000,initial_approval,2024-10-27,2024-10-27
clh_e0jln9ln,cust_p7xhz2fd,2000,initial_approval,2024-03-30,2024-03-30
clh_hklnl22m,cust_quz3mpks,500,initial_approval,2024-06-14,2024-06-14
clh_ne6xkbxd,cust_b0b1yoa8,1500,initial_approval,2024-04-08,2024-04-08
clh_g0rifdju,cust_auykzn94,500,initial_approval,2024-10-21,2024-10-21
clh_doa9oxrj,cust_kvjdzfy6,1000,initial_approval,2022-07-16,2022-07-16
clh_zjqkzplo,cust_3gt2unv9,2000,initial_approval,2024-01-23,2024-01-23
clh_9wiaqcit,cust_pagi3xaw,1000,initial_approval,2023-07-07,2023-07-07
clh_3gb15a4k,cust_2hjjhmwp,1000,initial_approval,2023-03-26,2023-03-26
clh_ad2g4ybx,cust_2hjjhmwp,5000,good_standing,2023-07-17,2023-07-17
clh_l3bupo0w,cust_d006t5es,2000,initial_approval,2022-07-25,2022-07-25
clh_rdup6z8z,cust_k3ilvs5u,1000,initial_approval,2024-05-10,2024-05-10
clh_x3pojun4,cust_kf59va2w,1500,initial_approval,2024-11-19,2024-11-19
clh_63mro2et,cust_0rgzxri7,2000,initial_approval,2024-12-14,2024-12-14
clh_aim3j3zp,cust_54w7rpnk,1500,initial_approval,2023-01-10,2023-01-10
clh_7g5h4v0i,cust_z5lwdijv,1500,initial_approval,2023-11-19,2023-11-19
clh_bje9fayq,cust_svvmyzkv,2000,initial_approval,2022-11-15,2022-11-15
clh_ugxk55qt,cust_r2led4ou,2000,initial_approval,2022-01-28,2022-01-28
clh_57wxnnpx,cust_r2led4ou,1000,good_standing,2022-05-05,2022-05-05
clh_00n8snu2,cust_kynlckll,1000,initial_approval,2024-11-26,2024-11-26
clh_6dvmiin3,cust_auiaic7k,1500,initial_approval,2022-07-06,2022-07-06
clh_u40jibh4,cust_8mswrr90,500,initial_approval,2024-07-24,2024-07-24
clh_4rbd3w4b,cust_xtrqinda,1000,initial_approval,2023-12-06,2023-12-06
clh_vkktn1mq,cust_xtrqinda,3000,good_standing,2024-05-17,2024-05-17
clh_d5fknxhn,cust_zu9ys62v,500,initial_approval,2023-07-25,2023-07-25
clh_bty5y778,cust_exogxvx9,2000,initial_approval,2023-12-16,2023-12-16
clh_gi3ml1d7,cust_45wc01in,1500,initial_approval,2023-04-17,2023-04-17
clh_fxrmxwl2,cust_v79bke94,500,initial_approval,2023-01-26,2023-01-26
clh_p40ipper,cust_o4cdtbj9,500,initial_approval,2022-11-05,2022-11-05
clh_8rqj4rwf,cust_omqd9ano,1000,initial_approval,2024-01-09,2024-01-09
clh_wolsap6i,cust_omqd9ano,2000,requested_increase,2024-07-25,2024-07-25
clh_8gmdin1c,cust_g2tgg48l,500,initial_approval,2022-09-23,2022-09-23
clh_cbhvsawj,cust_g2tgg48l,1000,requested_increase,2023-02-07,2023-02-07
clh_eh1qdm2e,cust_ul42m3zk,1500,initial_approval,2024-03-16,2024-03-16
clh_4w3wpa3w,cust_0eozorxv,500,initial_approval,2023-08-25,2023-08-25
clh_crokemzu,cust_0gbvp8fk,1500,initial_approval,2024-07-17,2024-07-17
clh_5uzatd8k,cust_x8plwq1q,1500,initial_approval,2024-09-23,2024-09-23
clh_n8pe4l4c,cust_904ht2ls,2000,initial_approval,2024-11-04,2024-11-04
clh_028rso2s,cust_15jd466y,1000,initial_approval,2022-12-03,2022-12-03
clh_ls8z9guv,cust_vqgpd500,500,initial_approval,2024-02-01,2024-02-01
clh_4mxup1b1,cust_106jcdcg,500,initial_approval,2022-03-31,2022-03-31
clh_pshgb5kz,cust_j4vtrzr8,1000,initial_approval,2022-08-20,2022-08-20
clh_yc9zi5jq,cust_robb8w63,1000,initial_approval,2024-09-17,2024-09-17
clh_8zeuucet,cust_3d71eezu,1000,initial_approval,2023-04-04,2023-04-04
clh_rtxonxma,cust_e8c6tcnh,1500,initial_approval,2023-07-29,2023-07-29
clh_br1x7omm,cust_src4dwc2,1500,initial_approval,2024-06-14,2024-06-14
clh_6pa714st,cust_n1677snp,1000,initial_approval,2022-11-07,2022-11-07
clh_u6tac9xy,cust_l2wbz8w8,1500,initial_approval,2022-02-02,2022-02-02
clh_h4eqr09c,cust_l2wbz8w8,3000,good_standing,2022-12-20,2022-12-20
clh_kvuyzw84,cust_ywwadsq3,2000,initial_approval,2024-08-13,2024-08-13
clh_atjm8uu9,cust_a6wb4kpb,1000,initial_approval,2024-03-14,2024-03-14
clh_ajfcnean,cust_bf2vpx4v,1500,initial_approval,2022-04-18,2022-04-18
clh_lbt7p82c,cust_qmjq0h4s,1000,initial_approval,2024-09-07,2024-09-07
clh_glg2i0qm,cust_qo2cnq8d,1000,initial_approval,2023-10-11,2023-10-11
clh_wtypc6sl,cust_w4hmvfcm,2000,initial_approval,2024-08-10,2024-08-10
clh_8g1mp59n,cust_3cx4kafr,1000,initial_approval,2022-11-07,2022-11-07
clh_lh96j6tv,cust_i0qiv55r,1000,initial_approval,2022-06-27,2022-06-27
clh_0typqgnl,cust_rm28r3xm,1000,initial_approval,2024-08-17,2024-08-17
clh_97r5lunz,cust_kmk07fae,1000,initial_approval,2024-04-07,2024-04-07
clh_6ceyz1ww,cust_oh4r0d3f,2000,initial_approval,2024-01-30,2024-01-30
clh_lsolt2ej,cust_oh4r0d3f,1500,good_standing,2024-05-21,2024-05-21
clh_lgwq56g8,cust_0eqeihuo,1000,initial_approval,2023-09-23,2023-09-23
clh_iziiu5lw,cust_62k61gpz,2000,initial_approval,2024-10-22,2024-10-22
clh_8we1iror,cust_t80sujck,1000,initial_approval,2023-06-03,2023-06-03
clh_uinxzjyi,cust_zl8g0eso,1500,initial_approval,2022-02-19,2022-02-19
clh_ook39j7i,cust_0t5fxpmd,1500,initial_approval,2022-06-09,2022-06-09
clh_ssv7jmna,cust_0qkxkp43,1000,initial_approval,2024-01-17,2024-01-17
clh_nbv2bgy6,cust_5h25zhl0,1500,initial_approval,2024-08-18,2024-08-18
clh_w45cnn70,cust_pwn40e1j,1500,initial_approval,2023-08-03,2023-08-03
clh_reajbdh0,cust_pwn40e1j,2000,requested_increase,2024-04-22,2024-04-22
clh_b4yjtrtm,cust_4dvrvdld,500,initial_approval,2024-12-29,2024-12-29
clh_pyw6fmub,cust_s8pp40ee,1000,initial_approval,2022-07-22,2022-07-22
clh_25n5grsa,cust_245m0rrc,2000,initial_approval,2022-07-09,2022-07-09
clh_4morff6g,cust_sep5wmnv,2000,initial_approval,2024-08-21,2024-08-21
clh_mu95nbeh,cust_8pqxkzkj,2000,initial_approval,2022-11-01,2022-11-01
clh_fzbsp5ey,cust_ug166s78,1500,initial_approval,2023-08-29,2023-08-29
clh_5zim67e4,cust_ridmi247,1000,initial_approval,2023-06-11,2023-06-11
clh_ncl3hxoo,cust_ridmi247,2000,requested_increase,2024-01-30,2024-01-30
clh_d8oc17sc,cust_r0mzrd5d,1000,initial_approval,2023-09-19,2023-09-19
clh_c91h8wz1,cust_6jd1bpo4,500,initial_approval,2023-05-05,2023-05-05
clh_prf01wtg,cust_8tof1qrf,1000,initial_approval,2023-03-07,2023-03-07
clh_uajyce59,cust_sl7l9bgd,1500,initial_approval,2024-08-13,2024-08-13
clh_6k9vmovr,cust_0hh3fc5p,2000,initial_approval,2024-12-06,2024-12-06
clh_wosw7s6l,cust_r5v730kf,1500,initial_approval,2023-01-07,2023-01-07
clh_uxs9gyf4,cust_1cmdrma7,2000,initial_approval,2024-05-28,2024-05-28
clh_ykj8t1is,cust_7v3wpxwd,1000,initial_approval,2024-04-13,2024-04-13
clh_hwmziu3l,cust_qguuhy52,500,initial_approval,2024-10-20,2024-10-20
clh_w46gkj4j,cust_ox3kxrjz,2000,initial_approval,2023-01-25,2023-01-25
clh_9t1devuu,cust_ox3kxrjz,5000,annual_review,2023-12-24,2023-12-24
clh_c8q73sr3,cust_oqxhn80r,500,initial_approval,2024-02-13,2024-02-13
clh_55rh9jhi,cust_oqxhn80r,1000,good_standing,2024-06-03,2024-06-03
clh_dsdl1z3e,cust_laf0ph6e,500,initial_approval,2022-10-15,2022-10-15
clh_jpv7zilp,cust_12i21ihh,1000,initial_approval,2024-07-30,2024-07-30
clh_nhdk2wq1,cust_utmequz8,500,initial_approval,2022-08-19,2022-08-19
clh_22ea9nn0,cust_7vbhhkv4,500,initial_approval,2024-01-20,2024-01-20
clh_2wu37mds,cust_wgdcoq93,2000,initial_approval,2024-05-10,2024-05-10
clh_pmh0kn52,cust_wgdcoq93,2000,good_standing,2024-08-18,2024-08-18
clh_p1kfi5wb,cust_fjnbif9y,500,initial_approval,2024-11-20,2024-11-20
clh_gj6kbwz9,cust_13xsbqty,2000,initial_approval,2023-09-20,2023-09-20
clh_35mqpq39,cust_13xsbqty,3000,annual_review,2024-03-30,2024-03-30
clh_j7zz1nvg,cust_2awvspyz,500,initial_approval,2022-12-10,2022-12-10
clh_9x46yhns,cust_nkudcr7v,1500,initial_approval,2024-07-27,2024-07-27
clh_g2a58kun,cust_29w1yyit,2000,initial_approval,2022-04-26,2022-04-26
clh_ajrzdtjw,cust_y8n5mu56,1000,initial_approval,2022-12-01,2022-12-01
clh_0nfvhc3c,cust_ggd0twkd,500,initial_approval,2024-03-07,2024-03-07
clh_lc4s53u8,cust_oe23srb3,1000,initial_approval,2022-09-09,2022-09-09
clh_dwalzij2,cust_v3fjep9s,2000,initial_approval,2024-04-15,2024-04-15
clh_2sp1konh,cust_v3fjep9s,1500,annual_review,2024-11-05,2024-11-05
clh_joyepq55,cust_m9ulwttj,1500,initial_approval,2022-02-16,2022-02-16
clh_ea8q2h3k,cust_a204oaxl,1000,initial_approval,2024-03-30,2024-03-30
clh_q9bs0fc9,cust_jq54bg5c,1000,initial_approval,2024-04-06,2024-04-06
clh_6e4p3k5l,cust_2r61ljxg,2000,initial_approval,2022-08-22,2022-08-22
clh_8cqbvv13,cust_yiq97dh4,1000,initial_approval,2023-06-10,2023-06-10
clh_51xjuptf,cust_yiq97dh4,1500,requested_increase,2024-05-29,2024-05-29
clh_5uo5ylr9,cust_zheqn664,1000,initial_approval,2023-07-22,2023-07-22
clh_ckaiihod,cust_tubrw62w,500,initial_approval,2022-08-17,2022-08-17
clh_2z5kdp58,cust_y4948jo5,1000,initial_approval,2023-12-28,2023-12-28
clh_edhirq44,cust_y4948jo5,3000,requested_increase,2024-09-20,2024-09-20
clh_bpfhbpay,cust_n46otn4l,1500,initial_approval,2023-11-22,2023-11-22
clh_w5ruobgs,cust_n46otn4l,1500,good_standing,2024-05-31,2024-05-31
clh_n4sklxeg,cust_rpv6wbxj,500,initial_approval,2022-10-22,2022-10-22
clh_e2ps5fy3,cust_pj4wdxdn,500,initial_approval,2022-12-01,2022-12-01
clh_71vleazr,cust_pj4wdxdn,1500,annual_review,2023-05-14,2023-05-14
clh_j1syge06,cust_fgsm897j,2000,initial_approval,2023-02-23,2023-02-23
clh_2whx16km,cust_3ce60jld,500,initial_approval,2022-04-18,2022-04-18
clh_6r7du1jl,cust_nvelhiym,2000,initial_approval,2023-01-21,2023-01-21
clh_btk3pu2p,cust_yn89mrgp,500,initial_approval,2024-12-20,2024-12-20
clh_h6tdcx9d,cust_saaenxxk,1000,initial_approval,2023-12-25,2023-12-25
clh_8r89zzto,cust_saaenxxk,2000,good_standing,2024-05-30,2024-05-30
clh_iho4pnuf,cust_20njaaay,1500,initial_approval,2023-06-28,2023-06-28
clh_uallzkhq,cust_ljh7nbvj,2000,initial_approval,2023-05-15,2023-05-15
clh_j662w4bc,cust_mwpfcnca,500,initial_approval,2024-08-05,2024-08-05
clh_xgd2yjqc,cust_mwpfcnca,1000,annual_review,2024-11-13,2024-11-13
clh_rtkpd0qj,cust_ze4k2v4z,1500,initial_approval,2024-06-29,2024-06-29
clh_igf8smga,cust_wtv7k5ug,1500,initial_approval,2023-11-13,2023-11-13
clh_2c6j55tx,cust_wqolf43y,1500,initial_approval,2023-12-14,2023-12-14
clh_2hgq0f48,cust_cks3my11,1500,initial_approval,2024-08-12,2024-08-12
clh_8d7vntrk,cust_4psefmjj,1500,initial_approval,2022-10-12,2022-10-12
clh_y8cnqdof,cust_4psefmjj,3000,requested_increase,2023-09-03,2023-09-03
clh_2giir6ld,cust_0ejhrmbl,500,initial_approval,2024-03-29,2024-03-29
clh_tijk6cgx,cust_3cemvhpk,1000,initial_approval,2023-02-12,2023-02-12
clh_24loz76f,cust_3cemvhpk,1500,good_standing,2023-08-29,2023-08-29
clh_rvno0ycr,cust_oyhz3ugb,2000,initial_approval,2023-12-28,2023-12-28
clh_sxoc29vg,cust_yiw1ts9v,500,initial_approval,2024-03-01,2024-03-01
clh_kvcv3m57,cust_uvhsdux5,1500,initial_approval,2023-09-20,2023-09-20
clh_f3wt3guc,cust_uvhsdux5,1000,good_standing,2024-05-14,2024-05-14
clh_tq3so04v,cust_ixvxbkne,500,initial_approval,2023-11-22,2023-11-22
clh_5rlivaef,cust_0hdfczym,2000,initial_approval,2022-07-04,2022-07-04
clh_45cz298l,cust_du1gdm57,1000,initial_approval,2024-07-12,2024-07-12
clh_lrdhz6uq,cust_stybu503,2000,initial_approval,2022-09-02,2022-09-02
clh_1m0mi34h,cust_2uacijwz,2000,initial_approval,2024-04-10,2024-04-10
clh_i52f14hh,cust_oqljhu5k,2000,initial_approval,2023-03-26,2023-03-26
clh_4jfnwuzh,cust_tdkwey7z,2000,initial_approval,2024-05-02,2024-05-02
clh_01htk1m4,cust_cmhebymh,1500,initial_approval,2024-10-27,2024-10-27
clh_siacyw9q,cust_qrmq1hde,2000,initial_approval,2022-09-25,2022-09-25
clh_3cstwxwv,cust_mn6oqj6g,1000,initial_approval,2023-05-16,2023-05-16
clh_rzug0jxn,cust_zqwhj4mp,2000,initial_approval,2023-10-22,2023-10-22
clh_ohinkv8k,cust_a86aofw8,1000,initial_approval,2023-08-01,2023-08-01
clh_i451ozz6,cust_8wh77g70,500,initial_approval,2023-02-12,2023-02-12
clh_me9vqpbq,cust_a2yhewu2,1500,initial_approval,2022-10-26,2022-10-26
clh_wtkp4s4v,cust_bhk89fbp,500,initial_approval,2023-02-17,2023-02-17
clh_vvpajhyh,cust_lda6nyng,1000,initial_approval,2023-02-21,2023-02-21
clh_ahvwjdch,cust_0cbqa4fi,2000,initial_approval,2024-12-29,2024-12-29
clh_2f2y84z8,cust_3yfw9bfh,500,initial_approval,2023-03-21,2023-03-21
clh_vm241a6b,cust_ycz8w9u1,500,initial_approval,2024-09-03,2024-09-03
clh_kf8sug1o,cust_tq973iat,1000,initial_approval,2023-09-10,2023-09-10
clh_xip6k7dr,cust_odjjsmja,2000,initial_approval,2024-04-30,2024-04-30
clh_8m19wsfq,cust_odjjsmja,3000,requested_increase,2024-08-22,2024-08-22
clh_rgug1vre,cust_azk8j72o,2000,initial_approval,2024-02-21,2024-02-21
clh_ohubw0k9,cust_gyw2dcgv,1500,initial_approval,2022-08-15,2022-08-15
clh_zfhtnupz,cust_y4ts63bk,500,initial_approval,2022-05-01,2022-05-01
clh_7h3pevf7,cust_vofvdjbe,2000,initial_approval,2022-10-21,2022-10-21
clh_pyirwjmt,cust_vofvdjbe,5000,requested_increase,2023-04-05,2023-04-05
clh_41p2xmw0,cust_cw4tlypb,1000,initial_approval,2022-08-01,2022-08-01
clh_q6n399yb,cust_adqs0ija,1000,initial_approval,2023-06-22,2023-06-22
clh_4rrfkbwz,cust_6297sels,1500,initial_approval,2022-06-01,2022-06-01
clh_owrz0uuw,cust_k6cnf7rq,2000,initial_approval,2022-07-13,2022-07-13
clh_r70at73i,cust_fzuo88v7,500,initial_approval,2022-09-02,2022-09-02
clh_hxsgloqo,cust_fzuo88v7,5000,good_standing,2023-05-19,2023-05-19
clh_lq5tsrci,cust_cc2p37ip,1500,initial_approval,2022-08-05,2022-08-05
clh_am8pc7x1,cust_sjz1b2r2,2000,initial_approval,2024-02-18,2024-02-18
clh_8uwapf5b,cust_8on5eqcb,1500,initial_approval,2023-06-03,2023-06-03
clh_jknidg1n,cust_t4psyyw0,500,initial_approval,2023-02-04,2023-02-04
clh_rb8z017t,cust_t4psyyw0,5000,requested_increase,2023-11-21,2023-11-21
clh_23zvqsdb,cust_kbr3pt47,1500,initial_approval,2022-03-02,2022-03-02
clh_ghau0ii6,cust_fmtb02bl,500,initial_approval,2022-05-10,2022-05-10
clh_81euksz9,cust_095vkvud,2000,initial_approval,2024-08-17,2024-08-17
clh_fr490uor,cust_qvndbzm0,500,initial_approval,2022-12-21,2022-12-21
clh_j947vs48,cust_wbsm149m,1500,initial_approval,2022-03-23,2022-03-23
clh_ilqjqapu,cust_7qa4f0sv,1500,initial_approval,2022-11-03,2022-11-03
clh_gxn8qln9,cust_7qa4f0sv,3000,good_standing,2023-03-15,2023-03-15
clh_zfd5qgsp,cust_tbrm57pm,1000,initial_approval,2023-12-13,2023-12-13
clh_iifumvlc,cust_1ujqiny4,1000,initial_approval,2024-01-29,2024-01-29
clh_a9rve0hm,cust_1ujqiny4,2000,good_standing,2024-08-18,2024-08-18
clh_yec5iq3m,cust_yssny20g,1000,initial_approval,2022-02-02,2022-02-02
clh_8dkbzdm4,cust_yssny20g,3000,annual_review,2023-01-27,2023-01-27
clh_uywcx2xy,cust_8ofch1lt,1000,initial_approval,2024-04-27,2024-04-27
clh_ch5cvl56,cust_7j432da1,2000,initial_approval,2023-12-27,2023-12-27
clh_bfzf5kyc,cust_yn5gl0jn,1500,initial_approval,2024-02-12,2024-02-12
clh_a8luzs5p,cust_u88hlnia,2000,initial_approval,2023-01-23,2023-01-23
